image,n_candidates_added
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_1424_png.rf.c1f15faac489f56a79b4055ba3185fbd.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_1564_png.rf.f9e86d0df1bf12307156b513131dfb31.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_1807_png.rf.4eea436027986a02d82cdc2c7d9645f2.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_1931_png.rf.7e327e06a87f85e2cd175c1ef5963398.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_193_png.rf.c95ccfcfc170ec761648d8bd7ad7717b.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2076_png.rf.558ba23ee42632fdd097fac79faa85ac.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2136_png.rf.40ef2eb39686e737c1dafeffc626c4cb.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2224_png.rf.ff66bd56780dc993621068b4cf562633.jpg,4
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2287_png.rf.520bd7a3ce9708c3248f3bfe31e8fd87.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2291_png.rf.420f8061b99d54205f27b13be141bd7c.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2299_png.rf.a4ef553b659dc093aeae8bc57a9294df.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_22_png.rf.42b8b76db743782ba45f07e376bd802b.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2301_png.rf.b944a1c4772724a23f347588892e326f.jpg,2
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_24_png.rf.6afffed772c5c00b6febec24033b06c4.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2523_png.rf.77cc989614b850538c2b866d8a3dc28f.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2577_png.rf.bd4010f07ddb13243af0c12b185b9caa.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_2869_png.rf.b89549772158c716819df6abb143fa99.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3004_png.rf.81a012d3c463feced4abc5bb02fbfed3.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3006_png.rf.283cf794f3501fd128001daf90c256cc.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3089_png.rf.d52014fc2cb124a4267fa73099d42cf9.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3107_png.rf.7ee59f1da0e84c4a2eb46d485c0c995a.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3161_png.rf.2ed966c2042cccae0855a080a0e7e2e8.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3631_png.rf.c3070b35ae3be84de4645ef80db6f66c.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3801_png.rf.a5d575be522dd7b2de08f39d31719ac2.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_3946_png.rf.4071def271802ca37f03983d44c46056.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4096_png.rf.56ec94c1825488b85e1af8de87eb0463.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4111_png.rf.6d070da6a81e01b14d17624cd9221234.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4311_png.rf.3a719ea40a245f5f0d6e809056f45b0b.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4377_png.rf.f07789512fecb81303617485086c490d.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4383_png.rf.d57c670265013809bd54002a926381d6.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4438_png.rf.299a9caef9052eabddad468018eec512.jpg,2
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4535_png.rf.8827c6cab99f4300d582056f63a45a74.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4720_png.rf.7a5e71a38d54adf90f7dede94fa1046a.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4787_png.rf.d0405c485aa250a4eef3b3b64349e6b1.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_4823_png.rf.1e05b76e0a23d5f9cf192f4c8ae1f6a9.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5270_png.rf.5280349197966722460a40b06346f7bf.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5358_png.rf.bdf1a1f87a79d8139a2d626e37047984.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5426_png.rf.86d65503ec959519bf6e41c6d8f80e7b.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5467_png.rf.ff3e3cfb3e2cfa7bd76dc85dac109e4a.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5635_png.rf.a9137207ecf8810df33645977329b3c8.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5640_png.rf.291cb5bc690da7a32dde9801e61410b0.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_566_png.rf.2472c00209517987a0ac83d766876297.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5802_png.rf.4139fa4ac7ec99b788308da29fbcbfdc.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_582_png.rf.fa63a9d55581dade28458a072890a2ea.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5908_png.rf.7de4fa350c88b16b452e4eac9ae98b98.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5923_png.rf.e07f103a4ba67f9514580215a515a168.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_5974_png.rf.a04ae8457bd0b57b1ede6c0cbfbaa2e8.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6045_png.rf.04431dc12c3848d16083ba12f507a45f.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6156_png.rf.30ccb3c6261a3ef5111dccacc8a5356b.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6164_png.rf.404b6760a5a257513b068df41388db4f.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6176_png.rf.90564cbd0d6e46ff222bec3fbd4d63da.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6207_png.rf.3dfdc1fac3b10edc93c3f6520e6c9f10.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6246_png.rf.9c7eae80f4541c547b7e259faf002831.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6503_png.rf.1981f45dd16657522b273efe9ca56535.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6641_png.rf.ab095d467c67a900acabb74773028670.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_668_png.rf.0f06f57e3748eb37d32d5c4f27e0df45.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/KnifeDataset_6810_png.rf.3e0410fb70187c3f87317aedfdfe979d.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/Screenshot-from-2022-07-26-18-11-47_png_jpg.rf.a2567ba812e2150231fea632c8b59db9.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/Screenshot-from-2022-07-26-18-13-24_png_jpg.rf.1d60e25a8c27bbf448ffc90c7ce0d0e5.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/Screenshot-from-2022-08-01-09-58-03_png_jpg.rf.db63649d070af43990376abdd5627e4f.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/armas-360-_jpg.rf.44c8ed095ed316d5dc57da5a0d3801bd.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/armas-360-_jpg.rf.7a2c0647d391dbd03a2ea6547414da22.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/ca83f213-kriss-super-v-gun-weapon_jpg.rf.1ca0817c1c8a992c816e42c1f4dd7355.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/fcd0243025061626d48f1b4f0e6cc2c7_jpg.rf.7a7f9ad6d869874a9897a2223ebf18ff.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/imDF4G65D4FG51DF5G1D5F1GD51FG65D1FGH65age_jpg.rf.4f5a9d671ff3ea3e03de5253a98702a8.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/imageshigukygvku6546541654_jpg.rf.da84e81965361008cffed29fa3843652.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/knife_1039_jpg.rf.3c79ef80c5e86331a96b4ef94fc00f95.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/knife_188_jpg.rf.6ede7a0958c1fb7c03d0d863a3018e53.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/knife_289_jpg.rf.37e31e13ccdecbf37fea9d28b39b9dc2.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/knife_293_jpg.rf.34025f0b5406a7d51b4f2309fcc6c234.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/knife_326_jpg.rf.1f4a5c3352da58cdb76788accf3a06c7.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/knife_336_jpg.rf.f706e0d545b0f582da4d97e2027f7b20.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/knife_412_jpg.rf.c51b262fda53904984739d03157f76f0.jpg,1
/home/constantin/Doctorat/GunDatasetNoAugSplit70percentage/train/images/vladrussianarms-18-01_jpg.rf.b205eeea64b444bfcd9ff4aa885c4f85.jpg,1
